"","osm_id","name","addr.street","shop","long","lat"
"2065897337","2065897337",NA,NA,NA,119.4190068,-5.1244819
"2065897339","2065897339",NA,NA,NA,119.4191312,-5.1244876
"2065897363","2065897363",NA,NA,NA,119.4190075,-5.1244944
"2065897389","2065897389",NA,NA,NA,119.4192903,-5.1245306
"2065897433","2065897433",NA,NA,NA,119.4190715,-5.1245571
"2065897576","2065897576",NA,NA,NA,119.419333,-5.1246795
"2065897580","2065897580",NA,NA,NA,119.4193089,-5.1246824
"2065897590","2065897590",NA,NA,NA,119.4192608,-5.1246928
"2065897611","2065897611",NA,NA,NA,119.4190906,-5.1247135
"2065897627","2065897627",NA,NA,NA,119.4193421,-5.124754
"2065897635","2065897635",NA,NA,NA,119.4192693,-5.1247628
"2067395955","2067395955",NA,NA,NA,119.5004499,-5.0807066
"2067395958","2067395958",NA,NA,NA,119.5003384,-5.0807446
"2067395959","2067395959",NA,NA,NA,119.5004661,-5.0807536
"2067395961","2067395961",NA,NA,NA,119.5003546,-5.0807916
"2067963271","2067963271",NA,NA,NA,119.4228264,-5.1569463
"2068043907","2068043907",NA,NA,NA,119.4225618,-5.1482597
"2071103075","2071103075",NA,NA,NA,119.4372768,-5.1555081
"2071103089","2071103089",NA,NA,NA,119.4374182,-5.1555271
"2071103261","2071103261",NA,NA,NA,119.4476832,-5.1557364
"2071103283","2071103283",NA,NA,NA,119.4477849,-5.1557505
"2071103296","2071103296",NA,NA,NA,119.437242,-5.155765
"2071103309","2071103309",NA,NA,NA,119.4373834,-5.155784
"2071103322","2071103322",NA,NA,NA,119.4433843,-5.1557942
"2071103327","2071103327",NA,NA,NA,119.4434213,-5.1558002
"2071103346","2071103346",NA,NA,NA,119.4435727,-5.1558294
"2071103352","2071103352",NA,NA,NA,119.4436097,-5.1558353
"2071103483","2071103483",NA,NA,NA,119.4433575,-5.1559588
"2071103486","2071103486",NA,NA,NA,119.4433945,-5.1559648
"2071103503","2071103503",NA,NA,NA,119.4435459,-5.155994
"2071103506","2071103506",NA,NA,NA,119.4435829,-5.1559999
"2071103642","2071103642",NA,NA,NA,119.4476044,-5.1561554
"2071103652","2071103652",NA,NA,NA,119.4477267,-5.1561681
"2071103984","2071103984",NA,NA,NA,119.447477,-5.1564901
"2071103992","2071103992",NA,NA,NA,119.4475156,-5.1564959
"2071104011","2071104011",NA,NA,NA,119.4476098,-5.1565111
"2071104017","2071104017",NA,NA,NA,119.4476493,-5.1565168
"2071104127","2071104127",NA,NA,NA,119.4474556,-5.1566332
"2071104131","2071104131",NA,NA,NA,119.4474942,-5.156639
"2071104138","2071104138",NA,NA,NA,119.4475886,-5.156656
"2071104142","2071104142",NA,NA,NA,119.4476281,-5.1566617
"2071104654","2071104654",NA,NA,NA,119.4449505,-5.1574908
"2071104672","2071104672",NA,NA,NA,119.4450872,-5.157513
"2071104743","2071104743",NA,NA,NA,119.4449366,-5.1575763
"2071104770","2071104770",NA,NA,NA,119.4450732,-5.1575985
"2071104828","2071104828",NA,NA,NA,119.4394744,-5.1576359
"2071104919","2071104919",NA,NA,NA,119.4399491,-5.1576957
"2071104932","2071104932",NA,NA,NA,119.4389853,-5.1577062
"2071104960","2071104960",NA,NA,NA,119.439233,-5.1577378
"2071105095","2071105095",NA,NA,NA,119.4389636,-5.1578751
"2071105110","2071105110",NA,NA,NA,119.4392112,-5.1579067
"2071105113","2071105113",NA,NA,NA,119.4394396,-5.1579102
"2071105138","2071105138",NA,NA,NA,119.4406926,-5.1579572
"2071105147","2071105147",NA,NA,NA,119.4399143,-5.1579699
"2071105157","2071105157",NA,NA,NA,119.4408554,-5.1579832
"2071105202","2071105202",NA,NA,NA,119.4406665,-5.1581188
"2071105210","2071105210",NA,NA,NA,119.4408293,-5.1581449
"2071105233","2071105233",NA,NA,NA,119.4422718,-5.1581865
"2071105244","2071105244",NA,NA,NA,119.442433,-5.1582121
"2071105311","2071105311",NA,NA,NA,119.4422451,-5.1583537
"2071105321","2071105321",NA,NA,NA,119.4424126,-5.1583729
"2071562539","2071562539",NA,NA,NA,119.4644155,-5.1500034
"2071562540","2071562540",NA,NA,NA,119.4642604,-5.1500137
"2071562544","2071562544",NA,NA,NA,119.4642604,-5.1501528
"2071562545","2071562545",NA,NA,NA,119.4644233,-5.1501528
"2072896973","2072896973",NA,NA,NA,119.4396473,-5.1489895
"2072896979","2072896979",NA,NA,NA,119.4396876,-5.1490039
"2072897018","2072897018",NA,NA,NA,119.439612,-5.1490875
"2072897020","2072897020",NA,NA,NA,119.4396523,-5.1491019
"2072945904","2072945904",NA,NA,NA,119.4477897,-5.151561
"2072945905","2072945905",NA,NA,NA,119.4477619,-5.1515618
"2072946068","2072946068",NA,NA,NA,119.4477947,-5.151733
"2072946072","2072946072",NA,NA,NA,119.4477668,-5.1517338
"2073137393","2073137393",NA,NA,NA,119.453027,-5.157897
"2073137404","2073137404",NA,NA,NA,119.453095,-5.1579229
"2073137436","2073137436",NA,NA,NA,119.4529903,-5.1579923
"2073137449","2073137449",NA,NA,NA,119.4530584,-5.1580183
"2073142443","2073142443",NA,NA,NA,119.4578324,-5.161922
"2073142471","2073142471",NA,NA,NA,119.4577636,-5.1619441
"2073142629","2073142629",NA,NA,NA,119.4578718,-5.1620435
"2073142658","2073142658",NA,NA,NA,119.4578029,-5.1620656
"2073143594","2073143594",NA,NA,NA,119.4541312,-5.1629038
"2073143616","2073143616",NA,NA,NA,119.4540616,-5.1629285
"2073143703","2073143703",NA,NA,NA,119.4541719,-5.1630175
"2073143729","2073143729",NA,NA,NA,119.4541023,-5.1630422
"2074045220","2074045220",NA,NA,NA,119.4569135,-5.192455
"2074045225","2074045225",NA,NA,NA,119.457009,-5.1925013
"2074045251","2074045251",NA,NA,NA,119.4568089,-5.1926688
"2074045259","2074045259",NA,NA,NA,119.4569044,-5.1927151
"2074331672","2074331672",NA,NA,NA,119.4436589,-5.1460476
"2074331716","2074331716",NA,NA,NA,119.4437746,-5.1460717
"2074331986","2074331986",NA,NA,NA,119.443632,-5.1461759
"2074332045","2074332045",NA,NA,NA,119.4437477,-5.1461999
"2074332221","2074332221",NA,NA,NA,119.4446922,-5.1462859
"2074332286","2074332286",NA,NA,NA,119.4448125,-5.1463128
"2074332358","2074332358",NA,NA,NA,119.4446749,-5.1463624
"2074332404","2074332404",NA,NA,NA,119.4447952,-5.1463894
"2074333150","2074333150",NA,NA,NA,119.4397686,-5.1468239
"2074333237","2074333237",NA,NA,NA,119.4398354,-5.146856
"2074333563","2074333563",NA,NA,NA,119.439711,-5.1469425
"2074333678","2074333678",NA,NA,NA,119.4397777,-5.1469747
"2074337251","2074337251",NA,NA,NA,119.4413927,-5.1490966
"2074337272","2074337272",NA,NA,NA,119.4414528,-5.1491128
"2074337382","2074337382",NA,NA,NA,119.44136,-5.1492172
"2074337402","2074337402",NA,NA,NA,119.4414202,-5.1492333
"2074485761","2074485761",NA,NA,NA,119.4285697,-5.1771407
"2074485762","2074485762",NA,NA,NA,119.4285423,-5.1771792
"2074485763","2074485763",NA,NA,NA,119.4286198,-5.1771742
"2074485764","2074485764",NA,NA,NA,119.4287402,-5.1771557
"2074485765","2074485765",NA,NA,NA,119.4285933,-5.1772137
"2074485766","2074485766",NA,NA,NA,119.4286742,-5.1772323
"2074485767","2074485767",NA,NA,NA,119.4288271,-5.177244
"2074485768","2074485768",NA,NA,NA,119.4287579,-5.177327
"2074803412","2074803412",NA,NA,NA,119.4130641,-5.1229997
"2074803487","2074803487",NA,NA,NA,119.4132222,-5.123019
"2074803511","2074803511",NA,NA,NA,119.41306,-5.1230318
"2074803601","2074803601",NA,NA,NA,119.4132222,-5.1230652
"2074803881","2074803881",NA,NA,NA,119.4131059,-5.1231518
"2074803908","2074803908",NA,NA,NA,119.4132427,-5.1231594
"2074804031","2074804031",NA,NA,NA,119.4131059,-5.1232103
"2074804081","2074804081",NA,NA,NA,119.4132474,-5.1232214
"2074804168","2074804168",NA,NA,NA,119.4100002,-5.123244
"2074804205","2074804205",NA,NA,NA,119.4100834,-5.123257
"2074804308","2074804308",NA,NA,NA,119.4100581,-5.1232791
"2074804318","2074804318",NA,NA,NA,119.4099943,-5.1232814
"2074804333","2074804333",NA,NA,NA,119.4100793,-5.1232825
"2074804376","2074804376",NA,NA,NA,119.4100562,-5.1232911
"2074808649","2074808649",NA,NA,NA,119.4131776,-5.1243149
"2074808746","2074808746",NA,NA,NA,119.413308,-5.1243315
"2074808955","2074808955",NA,NA,NA,119.4131678,-5.1243915
"2074809024","2074809024",NA,NA,NA,119.4132982,-5.1244081
"2074931230","2074931230",NA,NA,NA,119.4303556,-5.1411216
"2074931232","2074931232",NA,NA,NA,119.4304558,-5.1411854
"2074931233","2074931233",NA,NA,NA,119.4303098,-5.141193
"2074931237","2074931237",NA,NA,NA,119.4304099,-5.1412568
"2074938893","2074938893",NA,NA,NA,119.4134162,-5.1497354
"2074938899","2074938899",NA,NA,NA,119.4132613,-5.1497549
"2074938915","2074938915",NA,NA,NA,119.413433,-5.1498676
"2074938940","2074938940",NA,NA,NA,119.413278,-5.1498871
"2074939297","2074939297",NA,NA,NA,119.4135675,-5.1558901
"2074939303","2074939303",NA,NA,NA,119.4133289,-5.1558986
"2074939320","2074939320",NA,NA,NA,119.4135702,-5.1559632
"2074939330","2074939330",NA,NA,NA,119.4133315,-5.1559717
"2074939376","2074939376",NA,NA,NA,119.4135258,-5.1576919
"2074939389","2074939389",NA,NA,NA,119.4136569,-5.1576993
"2074939396","2074939396",NA,NA,NA,119.4135212,-5.1577732
"2074939400","2074939400",NA,NA,NA,119.4136523,-5.1577805
"2074939442","2074939442",NA,NA,NA,119.4102064,-5.1586671
"2074939445","2074939445",NA,NA,NA,119.410365,-5.1587126
"2074939448","2074939448",NA,NA,NA,119.4101831,-5.1587478
"2074939458","2074939458",NA,NA,NA,119.4103417,-5.1587933
"2074939462","2074939462",NA,NA,NA,119.413476,-5.1589604
"2074939468","2074939468",NA,NA,NA,119.4135842,-5.1589711
"2074939470","2074939470",NA,NA,NA,119.4134764,-5.1590074
"2074939472","2074939472",NA,NA,NA,119.4135796,-5.1590176
"2074939692","2074939692",NA,NA,NA,119.41243,-5.1613184
"2074939695","2074939695",NA,NA,NA,119.4125832,-5.1613479
"2074939710","2074939710",NA,NA,NA,119.4123977,-5.1615139
"2074939716","2074939716",NA,NA,NA,119.4125456,-5.1615407
"2075155817","2075155817",NA,NA,NA,119.4175861,-5.1350149
"2075155940","2075155940",NA,NA,NA,119.4174694,-5.1350308
"2075156052","2075156052",NA,NA,NA,119.417594,-5.1350796
"2075156077","2075156077",NA,NA,NA,119.41748,-5.1350928
"2075546470","2075546470",NA,NA,NA,119.4250895,-5.1454925
"2075546488","2075546488",NA,NA,NA,119.4253466,-5.1455209
"2075546512","2075546512",NA,NA,NA,119.4250816,-5.1455629
"2075546520","2075546520",NA,NA,NA,119.4253388,-5.1455914
"2075550167","2075550167",NA,NA,NA,119.4248096,-5.1454675
"2075550171","2075550171",NA,NA,NA,119.4245846,-5.1454726
"2075550173","2075550173",NA,NA,NA,119.4246079,-5.1456285
"2075550176","2075550176",NA,NA,NA,119.4248252,-5.1456349
"2075668575","2075668575",NA,NA,NA,119.4127932,-5.161651
"2075668594","2075668594",NA,NA,NA,119.4130208,-5.1616826
"2075668662","2075668662",NA,NA,NA,119.4127717,-5.1618043
"2075668690","2075668690",NA,NA,NA,119.4129993,-5.1618359
"2075730038","2075730038",NA,NA,NA,119.4256583,-5.1736221
"2075730040","2075730040",NA,NA,NA,119.4256126,-5.1736884
"2075730041","2075730041",NA,NA,NA,119.4256918,-5.1736393
"2075730044","2075730044",NA,NA,NA,119.4256443,-5.173707
"2075795375","2075795375",NA,NA,NA,119.4206863,-5.1297199
"2075795397","2075795397",NA,NA,NA,119.4206015,-5.1297387
"2075795509","2075795509",NA,NA,NA,119.4207197,-5.1298696
"2075795521","2075795521",NA,NA,NA,119.4206349,-5.1298883
"2075796194","2075796194",NA,NA,NA,119.4189713,-5.1311523
"2075796201","2075796201",NA,NA,NA,119.4189168,-5.1311665
"2075796271","2075796271",NA,NA,NA,119.4190118,-5.1313061
"2075796281","2075796281",NA,NA,NA,119.4189573,-5.1313203
"2076262524","2076262524",NA,NA,NA,119.4367901,-5.1450176
"2076262537","2076262537",NA,NA,NA,119.4369548,-5.1450555
"2076262570","2076262570",NA,NA,NA,119.4367642,-5.1451294
"2076262593","2076262593",NA,NA,NA,119.4369289,-5.1451673
"2076997771","2076997771",NA,NA,NA,119.4371225,-5.1194789
"2076997774","2076997774",NA,NA,NA,119.4370183,-5.119482
"2077058727","2077058727","Toko Emas Harapan Mulia",NA,"jewelry",119.405873,-5.1363602
"2077088256","2077088256",NA,NA,NA,119.4477441,-5.1678605
"2077088349","2077088349",NA,NA,NA,119.4476731,-5.1679263
"2077088377","2077088377",NA,NA,NA,119.4478203,-5.1679422
"2077088455","2077088455",NA,NA,NA,119.4477494,-5.1680079
"2077095882","2077095882",NA,NA,NA,119.4408334,-5.1789679
"2077095888","2077095888",NA,NA,NA,119.4408613,-5.1789844
"2077095921","2077095921",NA,NA,NA,119.4408164,-5.1789948
"2077095928","2077095928",NA,NA,NA,119.4408446,-5.1790119
"2077324180","2077324180",NA,NA,NA,119.4135386,-5.1596806
"2077324206","2077324206",NA,NA,NA,119.4133109,-5.1597748
"2077633315","2077633315",NA,NA,NA,119.4958058,-5.1414829
"2077633340","2077633340",NA,NA,NA,119.495825,-5.141435
"2077633341","2077633341",NA,NA,NA,119.4958977,-5.1414639
"2077633343","2077633343",NA,NA,NA,119.4958785,-5.1415118
"2077658947","2077658947",NA,NA,NA,119.4582947,-5.1556599
"2077658953","2077658953",NA,NA,NA,119.4585404,-5.1556336
"2077658987","2077658987",NA,NA,NA,119.4582897,-5.1557158
"2077659002","2077659002",NA,NA,NA,119.4585371,-5.1557306
"2079435534","2079435534",NA,NA,NA,119.4604427,-5.1506873
"2079435539","2079435539",NA,NA,NA,119.4605513,-5.1507002
"2079435553","2079435553",NA,NA,NA,119.4604363,-5.1507505
"2079435554","2079435554",NA,NA,NA,119.4605449,-5.1507556
"2079435558","2079435558",NA,NA,NA,119.4606587,-5.1507672
"2079435575","2079435575",NA,NA,NA,119.4604311,-5.1508033
"2079435576","2079435576",NA,NA,NA,119.4604582,-5.1508058
"2079435595","2079435595",NA,NA,NA,119.4604492,-5.1508715
"2079435601","2079435601",NA,NA,NA,119.4606406,-5.150887
"2079479971","2079479971",NA,NA,NA,119.4633086,-5.1509696
"2080047970","2080047970","ALFAMIDI",NA,"convenience",119.5109875,-5.1129755
"2080048002","2080048002","INDOMARET",NA,"convenience",119.5096847,-5.1195038
"2080048013","2080048013",NA,NA,NA,119.5083822,-5.1127767
"2080048025","2080048025",NA,NA,NA,119.5084535,-5.112792
"2080048027","2080048027",NA,NA,NA,119.5083623,-5.112869
"2080048029","2080048029",NA,NA,NA,119.5084335,-5.1128843
"2080072245","2080072245",NA,NA,NA,119.4597358,-5.1607668
"2080072281","2080072281",NA,NA,NA,119.4598658,-5.1608482
"2080072284","2080072284",NA,NA,NA,119.4596778,-5.1608587
"2080072313","2080072313",NA,NA,NA,119.4598079,-5.16094
"2080385479","2080385479",NA,NA,NA,119.4682208,-5.1637926
"2080385481","2080385481",NA,NA,NA,119.4682959,-5.163603
"2080385483","2080385483",NA,NA,NA,119.4684189,-5.1636458
"2080385485","2080385485",NA,NA,NA,119.4683415,-5.16383
"2094390742","2094390742",NA,NA,NA,119.4422789,-5.158359
"2094390743","2094390743",NA,NA,NA,119.4424102,-5.158385
"2096396284","2096396284",NA,NA,NA,119.4919803,-5.1402056
"2096396293","2096396293",NA,NA,NA,119.4915975,-5.1403339
"2096396296","2096396296",NA,NA,NA,119.4915495,-5.1403797
"2096396297","2096396297",NA,NA,NA,119.4921391,-5.140391
"2096396298","2096396298",NA,NA,NA,119.4921375,-5.1403924
"2096396299","2096396299",NA,NA,NA,119.4917365,-5.1404127
"2096396302","2096396302",NA,NA,NA,119.4921636,-5.1404256
"2096396303","2096396303",NA,NA,NA,119.4917258,-5.1404451
"2096396305","2096396305",NA,NA,NA,119.4917185,-5.1404597
"2096396306","2096396306",NA,NA,NA,119.4917925,-5.1404782
"2096396310","2096396310",NA,NA,NA,119.491687,-5.1405227
"2096396312","2096396312",NA,NA,NA,119.4919652,-5.1405388
"2096396314","2096396314",NA,NA,NA,119.4919858,-5.1405649
"2096396318","2096396318",NA,NA,NA,119.491901,-5.1405934
"2096396319","2096396319",NA,NA,NA,119.4918868,-5.1406217
"2141091233","2141091233",NA,NA,NA,119.4131248,-5.1318223
"2151389067","2151389067",NA,NA,NA,119.4320978,-5.1218071
"2152800411","2152800411",NA,NA,NA,119.4517585,-5.1636449
"2152800412","2152800412",NA,NA,NA,119.451704,-5.1636942
"2152800413","2152800413",NA,NA,NA,119.4518606,-5.1637569
"2152800414","2152800414",NA,NA,NA,119.4518062,-5.1638062
"2152802335","2152802335",NA,NA,NA,119.450885,-5.1649897
"2152802336","2152802336",NA,NA,NA,119.4508284,-5.1650452
"2152802337","2152802337",NA,NA,NA,119.4509539,-5.1650593
"2152802338","2152802338",NA,NA,NA,119.4508973,-5.1651149
"2152802339","2152802339",NA,NA,NA,119.4492872,-5.1664549
"2152802340","2152802340",NA,NA,NA,119.4491742,-5.1665545
"2152802341","2152802341",NA,NA,NA,119.4493834,-5.1665632
"2152802342","2152802342",NA,NA,NA,119.4492704,-5.1666628
"2154161200","2154161200",NA,NA,NA,119.4199303,-5.1727216
"2297863571","2297863571",NA,NA,NA,119.4134648,-5.1327069
"2304003464","2304003464",NA,NA,NA,119.4257557,-5.1707537
"2331491297","2331491297",NA,NA,NA,119.4462482,-5.1420549
"2331491309","2331491309",NA,NA,NA,119.4461989,-5.1421817
"2332728410","2332728410",NA,NA,NA,119.4474581,-5.1566336
"2365361363","2365361363",NA,NA,NA,119.4400971,-5.158959
"2365361364","2365361364",NA,NA,NA,119.440232,-5.1589802
"2365361370","2365361370",NA,NA,NA,119.4400651,-5.1591852
"2365361371","2365361371",NA,NA,NA,119.4402142,-5.1592029
"2446662986","2446662986",NA,NA,NA,119.4772757,-5.1650695
"2446662989","2446662989",NA,NA,NA,119.477352,-5.1650906
"2446662998","2446662998",NA,NA,NA,119.4772421,-5.1651903
"2446663003","2446663003",NA,NA,NA,119.4773185,-5.1652114
"2446663200","2446663200",NA,NA,NA,119.4786683,-5.1663399
"2446663204","2446663204",NA,NA,NA,119.4785397,-5.1663788
"2446663211","2446663211",NA,NA,NA,119.4787123,-5.1664842
"2446663212","2446663212",NA,NA,NA,119.4785837,-5.1665231
"2446726139","2446726139",NA,NA,NA,119.4799299,-5.1689139
"2446726140","2446726140",NA,NA,NA,119.4797675,-5.1689301
"2446726145","2446726145",NA,NA,NA,119.4799385,-5.168999
"2446726146","2446726146",NA,NA,NA,119.4797761,-5.1690152
"2463499378","2463499378",NA,NA,NA,119.4889047,-5.1453192
"2463499380","2463499380",NA,NA,NA,119.4889826,-5.1453543
"2463499381","2463499381",NA,NA,NA,119.4888831,-5.1453666
"2463499383","2463499383",NA,NA,NA,119.4889611,-5.1454017
"2465090195","2465090195",NA,NA,NA,119.4775108,-5.1650769
"2465090213","2465090213",NA,NA,NA,119.477606,-5.1650971
"2465090268","2465090268",NA,NA,NA,119.4774909,-5.1651697
"2465090292","2465090292",NA,NA,NA,119.4775861,-5.1651899
"2469702893","2469702893",NA,NA,NA,119.4759975,-5.1646617
"2469702895","2469702895",NA,NA,NA,119.4760518,-5.1647051
"2469702901","2469702901",NA,NA,NA,119.4759348,-5.1647395
"2469702909","2469702909",NA,NA,NA,119.4759891,-5.1647829
"2540051944","2540051944",NA,NA,NA,119.4185149,-5.1241206
"2540889241","2540889241",NA,NA,NA,119.3905502,-5.1710201
"2540889242","2540889242",NA,NA,NA,119.3912637,-5.1702828
"2540889243","2540889243",NA,NA,NA,119.3911671,-5.1702935
"2540889244","2540889244",NA,NA,NA,119.3911134,-5.1695562
"2540889245","2540889245",NA,NA,NA,119.3912207,-5.1696096
"2540889246","2540889246",NA,NA,NA,119.3912637,-5.1697271
"2540889247","2540889247",NA,NA,NA,119.3913334,-5.1697752
"2540889248","2540889248",NA,NA,NA,119.3914246,-5.1697913
"2540889249","2540889249",NA,NA,NA,119.3915265,-5.1697752
"2540889250","2540889250",NA,NA,NA,119.3915855,-5.1697111
"2540889251","2540889251",NA,NA,NA,119.3916016,-5.1695562
"2540889252","2540889252",NA,NA,NA,119.3915533,-5.1694974
"2540889253","2540889253",NA,NA,NA,119.3914943,-5.16946
"2540889254","2540889254",NA,NA,NA,119.3914246,-5.1694493
"2540889255","2540889255",NA,NA,NA,119.3913548,-5.16946
"2540889256","2540889256",NA,NA,NA,119.3913012,-5.1694707
"2540889257","2540889257",NA,NA,NA,119.3911671,-5.169428
"2540889258","2540889258",NA,NA,NA,119.3911403,-5.1686747
"2540889259","2540889259",NA,NA,NA,119.3911134,-5.1685518
"2540889260","2540889260",NA,NA,NA,119.3910598,-5.1684449
"2540889261","2540889261",NA,NA,NA,119.3909793,-5.1683541
"2540889262","2540889262",NA,NA,NA,119.390872,-5.1682953
"2540889263","2540889263",NA,NA,NA,119.3907379,-5.1682633
"2540889264","2540889264",NA,NA,NA,119.3905663,-5.1681404
"2540889265","2540889265",NA,NA,NA,119.3902551,-5.1682312
"2540889266","2540889266",NA,NA,NA,119.3904214,-5.1683434
"2540889267","2540889267",NA,NA,NA,119.3903732,-5.1684129
"2540889268","2540889268",NA,NA,NA,119.3902659,-5.1684129
"2558263464","2558263464",NA,NA,NA,119.3937432,-5.1596841
"2558263468","2558263468",NA,NA,NA,119.3939343,-5.1595579
"2562346643","2562346643",NA,NA,NA,119.394511,-5.157515
"2562346644","2562346644",NA,NA,NA,119.3949965,-5.1576652
"2562346645","2562346645",NA,NA,NA,119.3949804,-5.1577307
"2562346646","2562346646",NA,NA,NA,119.3953981,-5.1578569
"2562346647","2562346647",NA,NA,NA,119.3948557,-5.1595966
"2562346648","2562346648",NA,NA,NA,119.3943655,-5.1611954
"2562346649","2562346649",NA,NA,NA,119.3944138,-5.1612221
"2562346650","2562346650",NA,NA,NA,119.3944848,-5.1612762
"2562346651","2562346651",NA,NA,NA,119.3945948,-5.1614906
"2562346652","2562346652",NA,NA,NA,119.3945861,-5.1615246
"2562346653","2562346653",NA,NA,NA,119.3945586,-5.1615554
"2562346654","2562346654",NA,NA,NA,119.3945157,-5.1615774
"2562346655","2562346655",NA,NA,NA,119.3944724,-5.1615771
"2562346656","2562346656",NA,NA,NA,119.3944272,-5.1615687
"2562346657","2562346657",NA,NA,NA,119.3943762,-5.1615485
"2562346658","2562346658",NA,NA,NA,119.394373,-5.1615535
"2562346659","2562346659",NA,NA,NA,119.3943159,-5.1615507
"2562346660","2562346660",NA,NA,NA,119.39393,-5.1616592
"2562346661","2562346661",NA,NA,NA,119.3939045,-5.1616368
"2562346662","2562346662",NA,NA,NA,119.393881,-5.1616502
